,Prep,Month,nino34,probNeutral,probNino,probNina,state,nextState
2011-08-05,0.0,8,-0.22789099999999998,0.63,0.01,0.36,0,0
2011-08-06,0.0,8,-0.25838690000000003,0.63,0.01,0.36,0,0
2011-08-07,0.0,8,-0.3047538,0.63,0.01,0.36,0,0
2011-08-08,0.0,8,-0.317154,0.63,0.01,0.36,0,0
2011-08-09,0.0,8,-0.29236799999999996,0.63,0.01,0.36,0,0
2011-08-10,0.0,8,-0.2790762,0.63,0.01,0.36,0,1
2011-08-11,1.9,8,-0.22995410000000002,0.63,0.01,0.36,1,1
2011-08-12,1.6,8,-0.17481660000000002,0.63,0.01,0.36,1,1
2011-08-13,3.2,8,-0.1758422,0.63,0.01,0.36,1,1
2011-08-14,0.3,8,-0.22064789999999998,0.63,0.01,0.36,1,1
2011-08-15,5.3,8,-0.20630720000000002,0.63,0.01,0.36,1,1
2011-08-16,0.3,8,-0.190161,0.63,0.01,0.36,1,1
2011-08-17,0.1,8,-0.2772108,0.63,0.01,0.36,1,1
2011-08-18,11.6,8,-0.4059062,0.63,0.01,0.36,1,1
2011-08-19,2.9,8,-0.47286320000000004,0.63,0.01,0.36,1,1
2011-08-20,5.9,8,-0.5306417,0.63,0.01,0.36,1,1
2011-08-21,0.2,8,-0.5617918000000001,0.63,0.01,0.36,1,1
2011-08-22,1.6,8,-0.5441055,0.63,0.01,0.36,1,1
2011-08-23,4.3,8,-0.4850223,0.63,0.01,0.36,1,0
2011-08-24,0.0,8,-0.3916804,0.63,0.01,0.36,0,0
2011-08-25,0.0,8,-0.3270495,0.63,0.01,0.36,0,0
2011-08-26,0.0,8,-0.3186657,0.63,0.01,0.36,0,1
2011-08-27,0.4,8,-0.361151,0.63,0.01,0.36,1,1
2011-08-28,11.2,8,-0.4397887,0.63,0.01,0.36,1,0
2011-08-29,0.0,8,-0.4930285,0.63,0.01,0.36,0,1
2011-08-30,0.2,8,-0.5122061,0.63,0.01,0.36,1,0
2011-08-31,0.0,8,-0.5534416,0.63,0.01,0.36,0,0
2011-09-01,0.0,9,-0.5569218,0.48,0.004,0.52,0,0
2011-09-02,0.0,9,-0.5681242,0.48,0.004,0.52,0,1
2011-09-03,2.1,9,-0.5975210999999999,0.48,0.004,0.52,1,0
2011-09-04,0.0,9,-0.6368587,0.48,0.004,0.52,0,0
2011-09-05,0.0,9,-0.6528319,0.48,0.004,0.52,0,0
2011-09-06,0.0,9,-0.6028178000000001,0.48,0.004,0.52,0,1
2011-09-07,1.8,9,-0.6074630999999999,0.48,0.004,0.52,1,1
2011-09-08,8.6,9,-0.6173233,0.48,0.004,0.52,1,0
2011-09-09,0.0,9,-0.6056020000000001,0.48,0.004,0.52,0,1
2011-09-10,22.6,9,-0.5933451999999999,0.48,0.004,0.52,1,1
2011-09-11,2.3,9,-0.6287256,0.48,0.004,0.52,1,0
2011-09-12,0.0,9,-0.7250515999999999,0.48,0.004,0.52,0,1
2011-09-13,0.2,9,-0.8410960999999999,0.48,0.004,0.52,1,0
2011-09-14,0.0,9,-0.8443801,0.48,0.004,0.52,0,0
2011-09-15,0.0,9,-0.8033627,0.48,0.004,0.52,0,1
2011-09-16,0.4,9,-0.7426921,0.48,0.004,0.52,1,1
2011-09-17,2.4,9,-0.7162002,0.48,0.004,0.52,1,1
2011-09-18,27.6,9,-0.6671096,0.48,0.004,0.52,1,0
2011-09-19,0.0,9,-0.6298225000000001,0.48,0.004,0.52,0,0
2011-09-20,0.0,9,-0.6556666,0.48,0.004,0.52,0,1
2011-09-21,0.9,9,-0.6595960999999999,0.48,0.004,0.52,1,1
2011-09-22,0.1,9,-0.6624728,0.48,0.004,0.52,1,1
2011-09-23,7.8,9,-0.5810359,0.48,0.004,0.52,1,1
2011-09-24,18.7,9,-0.5542518,0.48,0.004,0.52,1,1
2011-09-25,2.7,9,-0.5732822,0.48,0.004,0.52,1,0
2011-09-26,0.0,9,-0.5837448000000001,0.48,0.004,0.52,0,0
2011-09-27,0.0,9,-0.5498491999999999,0.48,0.004,0.52,0,0
2011-09-28,0.0,9,-0.5245799,0.48,0.004,0.52,0,0
2011-09-29,0.0,9,-0.47843450000000004,0.48,0.004,0.52,0,1
2011-09-30,23.5,9,-0.45881629999999995,0.48,0.004,0.52,1,0
2011-10-01,0.0,10,-0.49347529999999995,0.22,0.001,0.78,0,1
2011-10-02,2.1,10,-0.5903938,0.22,0.001,0.78,1,1
2011-10-03,4.1,10,-0.6868926,0.22,0.001,0.78,1,1
2011-10-04,29.1,10,-0.8421940999999998,0.22,0.001,0.78,1,1
2011-10-05,0.6,10,-0.9322994000000001,0.22,0.001,0.78,1,1
2011-10-06,2.7,10,-0.9122519,0.22,0.001,0.78,1,0
2011-10-07,0.0,10,-0.8133977,0.22,0.001,0.78,0,0
2011-10-08,0.0,10,-0.6635019,0.22,0.001,0.78,0,0
2011-10-09,0.0,10,-0.5596661999999999,0.22,0.001,0.78,0,1
2011-10-10,21.5,10,-0.5431523,0.22,0.001,0.78,1,1
2011-10-11,11.7,10,-0.5789306,0.22,0.001,0.78,1,1
2011-10-12,5.4,10,-0.5915921,0.22,0.001,0.78,1,0
2011-10-13,0.0,10,-0.6989767,0.22,0.001,0.78,0,1
2011-10-14,16.8,10,-0.4874501,0.22,0.001,0.78,1,1
2011-10-15,0.9,10,-0.4253802,0.22,0.001,0.78,1,1
2011-10-16,3.3,10,-0.3556293,0.22,0.001,0.78,1,1
2011-10-17,8.8,10,-0.29269520000000004,0.22,0.001,0.78,1,1
2011-10-18,0.5,10,-0.2299248,0.22,0.001,0.78,1,1
2011-10-19,16.7,10,-0.19778710000000002,0.22,0.001,0.78,1,1
2011-10-20,2.7,10,-0.2510872,0.22,0.001,0.78,1,1
2011-10-21,0.3,10,-0.3279025,0.22,0.001,0.78,1,1
2011-10-22,0.4,10,-0.5112825,0.22,0.001,0.78,1,1
2011-10-23,9.6,10,-0.7142274000000001,0.22,0.001,0.78,1,1
2011-10-24,16.8,10,-0.820785,0.22,0.001,0.78,1,1
2011-10-25,0.4,10,-0.9502893,0.22,0.001,0.78,1,0
2011-10-26,0.0,10,-0.9669194,0.22,0.001,0.78,0,1
2011-10-27,0.8,10,-0.8366587999999999,0.22,0.001,0.78,1,1
2011-10-28,3.7,10,-0.7366062,0.22,0.001,0.78,1,0
2011-10-29,0.0,10,-0.6974739000000001,0.22,0.001,0.78,0,1
2011-10-30,6.7,10,-0.7566736,0.22,0.001,0.78,1,0
2011-10-31,0.0,10,-0.8353628000000001,0.22,0.001,0.78,0,0
2011-11-01,0.0,11,-0.8645379999999999,0.26,0.004,0.74,0,0
2011-11-02,0.0,11,-0.8759448000000001,0.26,0.004,0.74,0,0
2011-11-03,0.0,11,-0.8211125,0.26,0.004,0.74,0,1
2011-11-04,0.4,11,-0.8105441,0.26,0.004,0.74,1,1
2011-11-05,13.5,11,-0.8105551999999999,0.26,0.004,0.74,1,0
2011-11-06,0.0,11,-0.817797,0.26,0.004,0.74,0,1
2011-11-07,6.5,11,-0.77395,0.26,0.004,0.74,1,1
2011-11-08,13.7,11,-0.7590884,0.26,0.004,0.74,1,1
2011-11-09,19.2,11,-0.7049482,0.26,0.004,0.74,1,1
2011-11-10,31.1,11,-0.6991878,0.26,0.004,0.74,1,1
2011-11-11,6.2,11,-0.6502959,0.26,0.004,0.74,1,0
2011-11-12,0.0,11,-0.6665795,0.26,0.004,0.74,0,1
2011-11-13,5.0,11,-0.73046,0.26,0.004,0.74,1,1
2011-11-14,22.7,11,-0.7261797,0.26,0.004,0.74,1,1
2011-11-15,5.0,11,-0.6636054,0.26,0.004,0.74,1,1
2011-11-16,21.2,11,-0.6320505999999999,0.26,0.004,0.74,1,1
2011-11-17,10.9,11,-0.6402429000000001,0.26,0.004,0.74,1,1
2011-11-18,10.7,11,-0.6267874,0.26,0.004,0.74,1,1
2011-11-19,4.9,11,-0.6515083,0.26,0.004,0.74,1,1
2011-11-20,10.0,11,-0.6600629,0.26,0.004,0.74,1,1
2011-11-21,2.8,11,-0.7013145000000001,0.26,0.004,0.74,1,1
2011-11-22,1.5,11,-0.8142539000000001,0.26,0.004,0.74,1,1
2011-11-23,4.9,11,-0.8318840000000001,0.26,0.004,0.74,1,1
2011-11-24,1.1,11,-0.9020768,0.26,0.004,0.74,1,1
2011-11-25,4.7,11,-1.021266,0.26,0.004,0.74,1,1
2011-11-26,20.6,11,-1.068286,0.26,0.004,0.74,1,1
2011-11-27,12.3,11,-1.0583790000000002,0.26,0.004,0.74,1,1
2011-11-28,9.0,11,-0.9876940000000001,0.26,0.004,0.74,1,1
2011-11-29,0.6,11,-0.7437481,0.26,0.004,0.74,1,1
2011-11-30,1.3,11,-0.7543485,0.26,0.004,0.74,1,1
2011-12-01,8.4,12,-0.7216326999999999,0.02,0.001,0.98,1,1
2011-12-02,4.2,12,-0.7354917,0.02,0.001,0.98,1,0
2011-12-03,0.0,12,-0.7609434,0.02,0.001,0.98,0,1
2011-12-04,5.6,12,-0.7710961999999999,0.02,0.001,0.98,1,1
2011-12-05,22.3,12,-0.8396624,0.02,0.001,0.98,1,1
2011-12-06,7.6,12,-0.8683273000000001,0.02,0.001,0.98,1,1
2011-12-07,18.1,12,-0.8382086999999999,0.02,0.001,0.98,1,0
2011-12-08,0.0,12,-0.8332659,0.02,0.001,0.98,0,0
2011-12-09,0.0,12,-0.7983520000000001,0.02,0.001,0.98,0,1
2011-12-10,3.4,12,-0.772732,0.02,0.001,0.98,1,1
2011-12-11,1.1,12,-0.7867954,0.02,0.001,0.98,1,1
2011-12-12,1.4,12,-0.8566405,0.02,0.001,0.98,1,1
2011-12-13,1.7,12,-0.8990273000000001,0.02,0.001,0.98,1,1
2011-12-14,27.5,12,-0.8781919,0.02,0.001,0.98,1,1
2011-12-15,13.0,12,-0.8882213,0.02,0.001,0.98,1,1
2011-12-16,0.4,12,-0.8829491,0.02,0.001,0.98,1,1
2011-12-17,7.5,12,-0.8778663000000001,0.02,0.001,0.98,1,1
2011-12-18,0.1,12,-0.8759034,0.02,0.001,0.98,1,0
2011-12-19,0.0,12,-0.9296978000000001,0.02,0.001,0.98,0,0
2011-12-20,0.0,12,-0.9674746,0.02,0.001,0.98,0,0
2011-12-21,0.0,12,-0.9871313,0.02,0.001,0.98,0,0
2011-12-22,0.0,12,-0.9722304,0.02,0.001,0.98,0,0
2011-12-23,0.0,12,-0.9831117,0.02,0.001,0.98,0,0
2011-12-24,0.0,12,-0.9807017,0.02,0.001,0.98,0,0
2011-12-25,0.0,12,-0.957616,0.02,0.001,0.98,0,0
2011-12-26,0.0,12,-0.9538802,0.02,0.001,0.98,0,0
2011-12-27,0.0,12,-0.9832363000000002,0.02,0.001,0.98,0,0
2011-12-28,0.0,12,-1.043554,0.02,0.001,0.98,0,0
2011-12-29,0.0,12,-1.148482,0.02,0.001,0.98,0,0
2011-12-30,0.0,12,-1.228161,0.02,0.001,0.98,0,0
2011-12-31,0.0,12,-1.082738,0.02,0.001,0.98,0,0
2012-01-01,0.0,1,-0.9768329,0.03,0.001,0.97,0,0
2012-01-02,0.0,1,-0.9689696,0.03,0.001,0.97,0,0
2012-01-03,0.0,1,-1.2232610000000002,0.03,0.001,0.97,0,0
2012-01-04,0.0,1,-1.1596389999999999,0.03,0.001,0.97,0,1
2012-01-05,1.5,1,-1.034774,0.03,0.001,0.97,1,1
2012-01-06,1.7,1,-0.9779928,0.03,0.001,0.97,1,1
2012-01-07,2.7,1,-0.8778950000000001,0.03,0.001,0.97,1,1
2012-01-08,2.6,1,-0.8267871999999999,0.03,0.001,0.97,1,0
2012-01-09,0.0,1,-0.7445889,0.03,0.001,0.97,0,0
2012-01-10,0.0,1,-0.7792323,0.03,0.001,0.97,0,0
2012-01-11,0.0,1,-0.5607411999999999,0.03,0.001,0.97,0,0
2012-01-12,0.0,1,-0.5881224,0.03,0.001,0.97,0,0
2012-01-13,0.0,1,-0.4573787,0.03,0.001,0.97,0,0
2012-01-14,0.0,1,-0.4044948,0.03,0.001,0.97,0,0
2012-01-15,0.0,1,-0.3890685,0.03,0.001,0.97,0,1
2012-01-16,4.3,1,-0.39446820000000005,0.03,0.001,0.97,1,0
2012-01-17,0.0,1,-0.4863662,0.03,0.001,0.97,0,0
2012-01-18,0.0,1,-0.6338064,0.03,0.001,0.97,0,1
2012-01-19,1.1,1,-0.774215,0.03,0.001,0.97,1,1
2012-01-20,16.3,1,-0.8055568000000001,0.03,0.001,0.97,1,1
2012-01-21,10.0,1,-0.7528256,0.03,0.001,0.97,1,1
2012-01-22,4.5,1,-0.7359342,0.03,0.001,0.97,1,1
2012-01-23,2.5,1,-0.7475606,0.03,0.001,0.97,1,1
2012-01-24,0.5,1,-0.7705158000000001,0.03,0.001,0.97,1,0
2012-01-25,0.0,1,-0.7936546999999999,0.03,0.001,0.97,0,0
2012-01-26,0.0,1,-0.8214867,0.03,0.001,0.97,0,1
2012-01-27,6.0,1,-0.8187015999999999,0.03,0.001,0.97,1,1
2012-01-28,0.2,1,-0.8322859,0.03,0.001,0.97,1,1
2012-01-29,5.3,1,-0.8697394,0.03,0.001,0.97,1,1
2012-01-30,3.9,1,-0.9205908000000002,0.03,0.001,0.97,1,0
2012-01-31,0.0,1,-0.9986136999999998,0.03,0.001,0.97,0,1
2012-02-01,0.1,2,-1.0530549999999999,0.26,0.0,0.74,1,0
2012-02-02,0.0,2,-1.1224370000000001,0.26,0.0,0.74,0,0
2012-02-03,0.0,2,-1.147256,0.26,0.0,0.74,0,0
2012-02-04,0.0,2,-1.109493,0.26,0.0,0.74,0,1
2012-02-05,5.7,2,-1.115518,0.26,0.0,0.74,1,1
2012-02-06,4.0,2,-1.12297,0.26,0.0,0.74,1,1
2012-02-07,0.7,2,-1.092152,0.26,0.0,0.74,1,0
2012-02-08,0.0,2,-1.010974,0.26,0.0,0.74,0,1
2012-02-09,0.4,2,-0.9132681,0.26,0.0,0.74,1,1
2012-02-10,0.3,2,-0.8350148000000001,0.26,0.0,0.74,1,1
2012-02-11,0.4,2,-0.771258,0.26,0.0,0.74,1,1
2012-02-12,4.1,2,-0.7512721,0.26,0.0,0.74,1,1
2012-02-13,2.9,2,-0.6640746999999999,0.26,0.0,0.74,1,1
2012-02-14,11.5,2,-0.5350206999999999,0.26,0.0,0.74,1,1
2012-02-15,0.3,2,-0.3954882,0.26,0.0,0.74,1,0
2012-02-16,0.0,2,-0.37824709999999995,0.26,0.0,0.74,0,0
2012-02-17,0.0,2,-0.3991136,0.26,0.0,0.74,0,1
2012-02-18,5.1,2,-0.42857170000000006,0.26,0.0,0.74,1,1
2012-02-19,1.2,2,-0.4645559,0.26,0.0,0.74,1,0
2012-02-20,0.0,2,-0.4863179,0.26,0.0,0.74,0,1
2012-02-21,1.2,2,-0.4662135,0.26,0.0,0.74,1,0
2012-02-22,0.0,2,-0.42504759999999997,0.26,0.0,0.74,0,0
2012-02-23,0.0,2,-0.3037817,0.26,0.0,0.74,0,0
2012-02-24,0.0,2,-0.20501839999999996,0.26,0.0,0.74,0,0
2012-02-25,0.0,2,-0.15222839999999999,0.26,0.0,0.74,0,1
2012-02-26,4.8,2,-0.1484571,0.26,0.0,0.74,1,1
2012-02-27,1.6,2,-0.166904,0.26,0.0,0.74,1,1
2012-02-28,2.4,2,-0.15946229999999997,0.26,0.0,0.74,1,1
2012-02-29,5.3,2,-0.1846836,0.26,0.0,0.74,1,0
2012-03-01,0.0,3,-0.2521893,0.74,0.0,0.26,0,0
2012-03-02,0.0,3,-0.3618552,0.74,0.0,0.26,0,1
2012-03-03,0.7,3,-0.43807520000000005,0.74,0.0,0.26,1,1
2012-03-04,0.1,3,-0.47256000000000004,0.74,0.0,0.26,1,0
2012-03-05,0.0,3,-0.48405909999999996,0.74,0.0,0.26,0,0
2012-03-06,0.0,3,-0.48156899999999997,0.74,0.0,0.26,0,0
2012-03-07,0.0,3,-0.4549891,0.74,0.0,0.26,0,0
2012-03-08,0.0,3,-0.4291561,0.74,0.0,0.26,0,0
2012-03-09,0.0,3,-0.46131809999999995,0.74,0.0,0.26,0,1
2012-03-10,8.9,3,-0.5168557,0.74,0.0,0.26,1,1
2012-03-11,6.5,3,-0.6045060999999999,0.74,0.0,0.26,1,1
2012-03-12,0.9,3,-0.6521499,0.74,0.0,0.26,1,1
2012-03-13,1.0,3,-0.5954688,0.74,0.0,0.26,1,0
2012-03-14,0.0,3,-0.5313589,0.74,0.0,0.26,0,0
2012-03-15,0.0,3,-0.49751579999999995,0.74,0.0,0.26,0,1
2012-03-16,6.1,3,-0.4817633,0.74,0.0,0.26,1,1
2012-03-17,22.7,3,-0.5286329000000001,0.74,0.0,0.26,1,1
2012-03-18,20.1,3,-0.5941194000000001,0.74,0.0,0.26,1,1
2012-03-19,0.1,3,-0.6497828,0.74,0.0,0.26,1,1
2012-03-20,4.5,3,-0.6657453000000001,0.74,0.0,0.26,1,1
2012-03-21,16.4,3,-0.6193058000000001,0.74,0.0,0.26,1,1
2012-03-22,3.3,3,-0.4499456,0.74,0.0,0.26,1,0
2012-03-23,0.0,3,-0.23201529999999998,0.74,0.0,0.26,0,1
2012-03-24,4.0,3,-0.1485399,0.74,0.0,0.26,1,1
2012-03-25,0.4,3,-0.1969648,0.74,0.0,0.26,1,1
2012-03-26,19.8,3,-0.19633520000000002,0.74,0.0,0.26,1,1
2012-03-27,23.7,3,-0.1806285,0.74,0.0,0.26,1,1
2012-03-28,0.1,3,-0.2645082,0.74,0.0,0.26,1,1
2012-03-29,20.8,3,-0.3186381,0.74,0.0,0.26,1,1
2012-03-30,1.3,3,-0.24164270000000002,0.74,0.0,0.26,1,0
2012-03-31,0.0,3,-0.261746,0.74,0.0,0.26,0,0
2012-04-01,0.0,4,-0.3274194,0.88,0.02,0.1,0,0
2012-04-02,0.0,4,-0.24109210000000003,0.88,0.02,0.1,0,0
2012-04-03,0.0,4,-0.13892520000000003,0.88,0.02,0.1,0,0
2012-04-04,0.0,4,-0.2512773,0.88,0.02,0.1,0,0
2012-04-05,0.0,4,-0.3256436,0.88,0.02,0.1,0,1
2012-04-06,6.0,4,-0.3955486,0.88,0.02,0.1,1,1
2012-04-07,3.4,4,-0.4929089,0.88,0.02,0.1,1,1
2012-04-08,8.6,4,-0.5110544,0.88,0.02,0.1,1,1
2012-04-09,1.5,4,-0.4347509,0.88,0.02,0.1,1,1
2012-04-10,56.8,4,-0.4038923,0.88,0.02,0.1,1,1
2012-04-11,31.5,4,-0.4644563,0.88,0.02,0.1,1,1
2012-04-12,7.0,4,-0.5537685999999999,0.88,0.02,0.1,1,1
2012-04-13,0.6,4,-0.6258484999999999,0.88,0.02,0.1,1,1
2012-04-14,27.4,4,-0.6113287,0.88,0.02,0.1,1,1
2012-04-15,4.0,4,-0.5814451,0.88,0.02,0.1,1,1
2012-04-16,8.7,4,-0.6086959,0.88,0.02,0.1,1,1
2012-04-17,0.2,4,-0.5950639,0.88,0.02,0.1,1,0
2012-04-18,0.0,4,-0.5429319,0.88,0.02,0.1,0,1
2012-04-19,0.1,4,-0.47953429999999997,0.88,0.02,0.1,1,1
2012-04-20,39.3,4,-0.4425652,0.88,0.02,0.1,1,1
2012-04-21,8.4,4,-0.4070275,0.88,0.02,0.1,1,1
2012-04-22,2.8,4,-0.34039509999999995,0.88,0.02,0.1,1,1
2012-04-23,3.4,4,-0.2822417,0.88,0.02,0.1,1,0
2012-04-24,0.0,4,-0.2616879,0.88,0.02,0.1,0,0
2012-04-25,0.0,4,-0.18766839999999999,0.88,0.02,0.1,0,1
2012-04-26,1.9,4,-0.1948328,0.88,0.02,0.1,1,1
2012-04-27,1.5,4,-0.2277681,0.88,0.02,0.1,1,1
2012-04-28,2.6,4,-0.2056387,0.88,0.02,0.1,1,1
2012-04-29,0.3,4,-0.2232306,0.88,0.02,0.1,1,1
2012-04-30,16.3,4,-0.2596884,0.88,0.02,0.1,1,1
2012-05-01,1.5,5,-0.23434290000000002,0.84,0.13,0.03,1,1
2012-05-02,3.4,5,-0.1109086,0.84,0.13,0.03,1,0
2012-05-03,0.0,5,-0.01906221,0.84,0.13,0.03,0,1
2012-05-04,2.6,5,-0.01525654,0.84,0.13,0.03,1,1
2012-05-05,1.6,5,-0.02326143,0.84,0.13,0.03,1,0
2012-05-06,0.0,5,-0.04249718,0.84,0.13,0.03,0,1
2012-05-07,3.2,5,-0.1097185,0.84,0.13,0.03,1,1
2012-05-08,2.2,5,-0.0833351,0.84,0.13,0.03,1,1
2012-05-09,0.8,5,-0.004199777,0.84,0.13,0.03,1,0
2012-05-10,0.0,5,0.05065197,0.84,0.13,0.03,0,0
2012-05-11,0.0,5,0.04373369,0.84,0.13,0.03,0,0
2012-05-12,0.0,5,-0.02699859,0.84,0.13,0.03,0,1
2012-05-13,65.5,5,-0.1198021,0.84,0.13,0.03,1,0
2012-05-14,0.0,5,-0.1972815,0.84,0.13,0.03,0,0
2012-05-15,0.0,5,-0.2862511,0.84,0.13,0.03,0,0
2012-05-16,0.0,5,-0.30481759999999997,0.84,0.13,0.03,0,0
2012-05-17,0.0,5,-0.2538347,0.84,0.13,0.03,0,1
2012-05-18,2.9,5,-0.2090464,0.84,0.13,0.03,1,1
2012-05-19,1.3,5,-0.23310820000000004,0.84,0.13,0.03,1,1
2012-05-20,0.8,5,-0.25868220000000003,0.84,0.13,0.03,1,1
2012-05-21,0.7,5,-0.17370429999999998,0.84,0.13,0.03,1,0
2012-05-22,0.0,5,-0.04874886,0.84,0.13,0.03,0,1
2012-05-23,0.4,5,0.01915828,0.84,0.13,0.03,1,0
2012-05-24,0.0,5,0.07820138,0.84,0.13,0.03,0,1
2012-05-25,0.3,5,0.06558448,0.84,0.13,0.03,1,1
2012-05-26,0.3,5,0.02379173,0.84,0.13,0.03,1,0
2012-05-27,0.0,5,0.02413953,0.84,0.13,0.03,0,1
2012-05-28,0.9,5,0.05876724,0.84,0.13,0.03,1,1
2012-05-29,3.9,5,0.07449071,0.84,0.13,0.03,1,1
2012-05-30,0.9,5,0.08287359,0.84,0.13,0.03,1,0
2012-05-31,0.0,5,0.09583443,0.84,0.13,0.03,0,1
2012-06-01,4.7,6,0.1108363,0.68,0.31,0.01,1,0
2012-06-02,0.0,6,0.0789156,0.68,0.31,0.01,0,0
2012-06-03,0.0,6,0.03329685,0.68,0.31,0.01,0,0
2012-06-04,0.0,6,0.01854696,0.68,0.31,0.01,0,0
2012-06-05,0.0,6,0.03859033,0.68,0.31,0.01,0,0
2012-06-06,0.0,6,0.10018969999999999,0.68,0.31,0.01,0,1
2012-06-07,0.2,6,0.11671530000000001,0.68,0.31,0.01,1,1
2012-06-08,0.1,6,0.11809410000000001,0.68,0.31,0.01,1,1
2012-06-09,0.4,6,0.1826693,0.68,0.31,0.01,1,1
2012-06-10,0.2,6,0.3286841,0.68,0.31,0.01,1,1
2012-06-11,3.8,6,0.5057795999999999,0.68,0.31,0.01,1,1
2012-06-12,0.4,6,0.5233577,0.68,0.31,0.01,1,1
2012-06-13,0.4,6,0.44147520000000007,0.68,0.31,0.01,1,0
2012-06-14,0.0,6,0.43709719999999996,0.68,0.31,0.01,0,1
2012-06-15,6.9,6,0.4473737,0.68,0.31,0.01,1,1
2012-06-16,2.9,6,0.46867770000000003,0.68,0.31,0.01,1,1
2012-06-17,8.6,6,0.6008085999999999,0.68,0.31,0.01,1,0
2012-06-18,0.0,6,0.6758668000000001,0.68,0.31,0.01,0,0
2012-06-19,0.0,6,0.7351840000000001,0.68,0.31,0.01,0,1
2012-06-20,1.5,6,0.7881057,0.68,0.31,0.01,1,0
2012-06-21,0.0,6,0.7958599000000001,0.68,0.31,0.01,0,0
2012-06-22,0.0,6,0.7816151,0.68,0.31,0.01,0,1
2012-06-23,0.5,6,0.7441279000000001,0.68,0.31,0.01,1,1
2012-06-24,5.1,6,0.7193938,0.68,0.31,0.01,1,1
2012-06-25,1.4,6,0.6613382,0.68,0.31,0.01,1,1
2012-06-26,1.9,6,0.6277670999999999,0.68,0.31,0.01,1,0
2012-06-27,0.0,6,0.6209373,0.68,0.31,0.01,0,0
2012-06-28,0.0,6,0.6534004,0.68,0.31,0.01,0,0
2012-06-29,0.0,6,0.6923588,0.68,0.31,0.01,0,0
2012-06-30,0.0,6,0.6751434000000001,0.68,0.31,0.01,0,0
2012-07-01,0.0,7,0.6663041000000001,0.38,0.62,0.0,0,0
2012-07-02,0.0,7,0.6318563,0.38,0.62,0.0,0,0
2012-07-03,0.0,7,0.5854576,0.38,0.62,0.0,0,1
2012-07-04,0.6,7,0.5278844,0.38,0.62,0.0,1,1
2012-07-05,0.5,7,0.457298,0.38,0.62,0.0,1,0
2012-07-06,0.0,7,0.3601491,0.38,0.62,0.0,0,0
2012-07-07,0.0,7,0.2308026,0.38,0.62,0.0,0,0
2012-07-08,0.0,7,0.10639769999999998,0.38,0.62,0.0,0,0
2012-07-09,0.0,7,0.05583227,0.38,0.62,0.0,0,1
2012-07-10,2.9,7,0.01892906,0.38,0.62,0.0,1,1
2012-07-11,0.4,7,0.07146066,0.38,0.62,0.0,1,1
2012-07-12,9.5,7,0.0738332,0.38,0.62,0.0,1,1
2012-07-13,10.3,7,0.0603765,0.38,0.62,0.0,1,1
2012-07-14,10.3,7,0.1057042,0.38,0.62,0.0,1,1
2012-07-15,3.5,7,0.23331529999999998,0.38,0.62,0.0,1,0
2012-07-16,0.0,7,0.2451848,0.38,0.62,0.0,0,0
2012-07-17,0.0,7,0.2502579,0.38,0.62,0.0,0,1
2012-07-18,0.1,7,0.34545290000000006,0.38,0.62,0.0,1,0
2012-07-19,0.0,7,0.3858448,0.38,0.62,0.0,0,0
2012-07-20,0.0,7,0.5373924,0.38,0.62,0.0,0,1
2012-07-21,0.4,7,0.642828,0.38,0.62,0.0,1,0
2012-07-22,0.0,7,0.6609048000000001,0.38,0.62,0.0,0,1
2012-07-23,1.0,7,0.6447384,0.38,0.62,0.0,1,1
2012-07-24,0.3,7,0.6280766999999999,0.38,0.62,0.0,1,0
2012-07-25,0.0,7,0.6373469,0.38,0.62,0.0,0,1
2012-07-26,0.7,7,0.6256438,0.38,0.62,0.0,1,1
2012-07-27,0.2,7,0.6881416,0.38,0.62,0.0,1,1
2012-07-28,0.5,7,0.792748,0.38,0.62,0.0,1,0
2012-07-29,0.0,7,0.8575891999999999,0.38,0.62,0.0,0,1
2012-07-30,1.9,7,0.8730187,0.38,0.62,0.0,1,1
2012-07-31,3.4,7,0.7860796,0.38,0.62,0.0,1,1
2012-08-01,0.3,8,0.7016629,0.23,0.77,0.0,1,0
2012-08-02,0.0,8,0.6356834,0.23,0.77,0.0,0,1
2012-08-03,12.3,8,0.6116043000000001,0.23,0.77,0.0,1,1
2012-08-04,6.6,8,0.6305118000000001,0.23,0.77,0.0,1,1
2012-08-05,0.2,8,0.6743024999999999,0.23,0.77,0.0,1,1
2012-08-06,0.5,8,0.7349918000000001,0.23,0.77,0.0,1,1
2012-08-07,2.1,8,0.7959853,0.23,0.77,0.0,1,1
2012-08-08,0.4,8,0.8838049000000001,0.23,0.77,0.0,1,1
2012-08-09,0.5,8,0.9849841999999999,0.23,0.77,0.0,1,0
2012-08-10,0.0,8,0.9969471,0.23,0.77,0.0,0,1
2012-08-11,2.7,8,0.9064252,0.23,0.77,0.0,1,1
2012-08-12,0.7,8,0.7579145,0.23,0.77,0.0,1,1
2012-08-13,2.2,8,0.5889674,0.23,0.77,0.0,1,0
2012-08-14,0.0,8,0.5482783,0.23,0.77,0.0,0,0
2012-08-15,0.0,8,0.5640681,0.23,0.77,0.0,0,1
2012-08-16,0.1,8,0.5810314,0.23,0.77,0.0,1,1
2012-08-17,4.4,8,0.5449961999999999,0.23,0.77,0.0,1,0
2012-08-18,0.0,8,0.5219595,0.23,0.77,0.0,0,0
